代码,名称,日期,收盘,AI建议,理由,操作(开盘买),成交价(开盘买),持仓股数(开盘买),当日盈亏(开盘买),总资产(开盘买),操作(尾盘买),成交价(尾盘买),持仓股数(尾盘买),当日盈亏(尾盘买),总资产(尾盘买)
603598,引力传媒,2025-11-12,16.88,卖出,阴线吞没前日涨幅，短线走弱，考虑止损。,无,,60800,-15200.0,1026586.0,卖出,16.88,0,-15275.0,1031845.0
603598,引力传媒,2025-11-13,16.98,持有,小幅上涨，趋势未明，建议观望。,执行卖出,16.9,0,1216.0,1027802.0,无,,0,0.0,1031845.0
603598,引力传媒,2025-11-14,16.68,持有,小幅回调，未破关键位，可继续观察。,无,,0,0.0,1027802.0,无,,0,0.0,1031845.0
603598,引力传媒,2025-11-17,17.15,买入,放量上涨，突破前日高点，趋势转强。,无,,0,0.0,1027802.0,买入,17.15,60100,0.0,1031845.0
603598,引力传媒,2025-11-18,17.95,持有,强势上涨，趋势延续，持仓待涨。,执行买入,17.24,59600,42316.0,1070118.0,无,,60100,48080.0,1079925.0
603598,引力传媒,2025-11-19,17.68,持有,正常回调，未破坏上升趋势，继续。,无,,59600,-16092.0,1054026.0,无,,60100,-16227.0,1063698.0
603598,引力传媒,2025-11-20,17.5,持有,股价小幅下跌，成交量未放大，可继续观察。,无,,59600,-10728.0,1043298.0,无,,60100,-10818.0,1052880.0
603598,引力传媒,2025-11-21,17.77,持有,股价反弹收涨，站上短期均线，趋势有望延续。,无,,59600,16092.0,1059390.0,无,,60100,16227.0,1069107.0
603598,引力传媒,2025-11-24,18.5,买入,放量大涨突破近期高点，短期强势确立。,无,,59600,43508.0,1102898.0,无,,60100,43873.0,1112980.0
603598,引力传媒,2025-11-25,18.52,持有,股价高位窄幅震荡，属正常调整，可继续。,无,,59600,1192.0,1104090.0,无,,60100,1202.0,1114182.0
603598,引力传媒,2025-11-26,18.3,卖出,缩量回调跌破前日低点，短期上涨动能减弱。,无,,59600,-13112.0,1090978.0,卖出,18.3,0,-13222.0,1100960.0
603598,引力传媒,2025-11-27,18.89,持有,放量上涨，趋势初现，可继续观察。,执行卖出,18.6,0,17880.0,1108858.0,无,,0,0.0,1100960.0
603598,引力传媒,2025-11-28,18.25,持有,缩量回调，未破关键支撑，暂持观望。,无,,0,0.0,1108858.0,无,,0,0.0,1100960.0
603598,引力传媒,2025-12-01,17.93,持有,延续缩量调整，等待方向选择。,无,,0,0.0,1108858.0,无,,0,0.0,1100960.0
603598,引力传媒,2025-12-02,18.86,买入,放量大阳线反包，短期转强信号。,无,,0,0.0,1108858.0,买入,18.86,58300,0.0,1100960.0
603598,引力传媒,2025-12-03,18.34,持有,上涨后正常缩量回踩，未破坏反弹结构。,执行买入,18.82,58900,-28272.0,1080586.0,无,,58300,-30316.0,1070644.0
603598,引力传媒,2025-12-04,18.96,买入,放量上涨突破近期平台，趋势转强。,无,,58900,36518.0,1117104.0,无,,58300,36146.0,1106790.0
603598,引力传媒,2025-12-05,18.39,持有,缩量回调，属正常技术性调整，未破关键支撑。,无,,58900,-33573.0,1083531.0,无,,58300,-33231.0,1073559.0
603598,引力传媒,2025-12-08,18.8,持有,价格回升收复部分跌幅，短期趋势未坏。,无,,58900,24149.0,1107680.0,无,,58300,23903.0,1097462.0
603598,引力传媒,2025-12-09,18.96,持有,窄幅震荡整理，等待方向选择。,无,,58900,9424.0,1117104.0,无,,58300,9328.0,1106790.0
603598,引力传媒,2025-12-10,19.72,持有,放量大涨创近期新高，趋势延续，持股待涨。,无,,58900,44764.0,1161868.0,无,,58300,44308.0,1151098.0
603598,引力传媒,2025-12-11,18.94,卖出,放量下跌，趋势转弱，规避风险。,无,,58900,-45942.0,1115926.0,卖出,18.94,0,-45474.0,1105624.0
603598,引力传媒,2025-12-12,18.13,卖出,连续放量下跌，空头动能强劲，应离场观望。,执行卖出,18.77,0,-10013.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-15,17.19,卖出,跌幅扩大，下跌趋势明确，继续空仓。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-16,16.2,空仓,跌势未止，未见企稳信号，保持。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-17,16.52,持有,缩量反弹，力度有限，暂持但不宜加仓。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-18,16.55,持有,股价微涨，成交量未提供，趋势不明，建议观望。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-19,16.65,持有,延续小幅上涨，但量能未知，未形成明确突破，继续观察。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-22,16.43,持有,缩量回调，未跌破关键支撑，可继续等待企稳。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-23,16.25,持有,连续回调但幅度收窄，未见放量下跌，维持。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-24,16.29,持有,止跌微涨，短期有企稳迹象，但方向未明，建议继续。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-25,16.22,持有,小幅调整，趋势未明，观望。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-26,16.2,持有,波动极小，延续盘整，继续观察。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-29,15.88,持有,跌幅扩大但未破位，等待企稳信号。,无,,0,0.0,1105913.0,无,,0,0.0,1105624.0
603598,引力传媒,2025-12-30,16.42,买入,放量上涨，突破前日高点，趋势转强。,无,,0,0.0,1105913.0,买入,16.42,67300,0.0,1105624.0
603598,引力传媒,2025-12-31,16.99,持有,延续强势上涨，持仓待涨。,执行买入,16.52,66900,31443.0,1137356.0,无,,67300,38361.0,1143985.0
603598,引力传媒,2026-01-05,18.69,持有,首日涨停，趋势启动，观察次日强度。,无,,66900,113730.0,1251086.0,无,,67300,114410.0,1258395.0
603598,引力传媒,2026-01-06,20.56,持有,连续涨停，强势延续，持仓待涨。,无,,66900,125103.0,1376189.0,无,,67300,125851.0,1384246.0
603598,引力传媒,2026-01-07,22.62,持有,三连涨停，动能强劲，继续。,无,,66900,137814.0,1514003.0,无,,67300,138638.0,1522884.0
603598,引力传媒,2026-01-08,23.57,卖出,涨停打开，涨幅收窄至4.2%，动能减弱，考虑获利了结。,无,,66900,63555.0,1577558.0,卖出,23.57,0,63935.0,1586819.0
603598,引力传媒,2026-01-09,25.93,空仓,虽再度涨停，但前日已现分歧，连续大涨后风险积聚，不宜追高。,执行卖出,24.04,0,31443.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-12,28.52,持有,强势涨停，趋势向上，次日有望延续。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-13,31.37,持有,连续涨停，动能强劲，可继续持仓观察。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-14,32.4,卖出,涨幅收窄，动能减弱，考虑获利了结。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-15,31.51,空仓,缩量回调，趋势转弱，宜观望。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-16,28.36,空仓,跌停破位，风险加剧，保持。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-19,25.52,空仓,股价跌停，趋势向下，风险过高。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-20,24.08,空仓,连续大幅下跌，未见企稳信号。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-21,25.24,持有,止跌反弹，但量能需观察，可谨慎。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-22,26.0,持有,延续反弹，趋势初步转好，继续。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-23,26.77,持有,反弹持续，短期趋势向上，建议。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-26,26.37,持有,小幅下跌，趋势未明，观望为主。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-27,25.86,持有,连续下跌，但未破关键位，等待企稳信号。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-28,25.3,空仓,跌幅扩大，趋势转弱，规避风险。,无,,0,0.0,1609001.0,无,,0,0.0,1586819.0
603598,引力传媒,2026-01-29,26.7,买入,放量大涨，扭转跌势，有望开启反弹。,无,,0,0.0,1609001.0,买入,26.7,59400,0.0,1586819.0
603598,引力传媒,2026-01-30,29.37,持有,强势涨停，趋势确立，继续持仓待涨。,执行买入,26.7,60200,160734.0,1769735.0,无,,59400,158598.0,1745417.0
603598,引力传媒,2026-02-02,29.0,持有,小幅回调，趋势未明，观望为主。,无,,60200,-22274.0,1747461.0,无,,59400,-21978.0,1723439.0
603598,引力传媒,2026-02-03,30.0,持有,放量上涨，趋势转强，继续观察。,无,,60200,60200.0,1807661.0,无,,59400,59400.0,1782839.0
603598,引力传媒,2026-02-04,27.0,卖出,放量跌停，趋势破位，及时止损。,无,,60200,-180600.0,1627061.0,卖出,27.0,0,-178200.0,1604639.0
603598,引力传媒,2026-02-05,25.61,空仓,持续下跌，未见企稳，保持观望。,执行卖出,24.78,0,-133644.0,1493417.0,无,,0,0.0,1604639.0
601881,中国银河,2025-09-24,16.73,持有,股价小幅上涨，趋势未明，建议观望。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601881,中国银河,2025-09-25,16.92,持有,延续上涨，量价配合尚可，可继续观察。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601881,中国银河,2025-09-26,16.87,持有,小幅回调，属正常波动，未破关键位，建议。,无,,0,0.0,1000000.0,无,,0,0.0,1000000.0
601881,中国银河,2025-09-29,17.66,买入,放量大涨突破，短期动能强劲，有望延续。,无,,0,0.0,1000000.0,买入,17.66,56600,0.0,1000000.0
601881,中国银河,2025-09-30,17.65,持有,大涨后高位盘整，走势健康，可继续。,执行买入,17.58,56800,3976.0,1003976.0,无,,56600,-566.0,999434.0
601881,中国银河,2025-10-09,17.71,持有,股价小幅上涨，趋势未明，建议继续观察。,无,,56800,3408.0,1007384.0,无,,56600,3396.0,1002830.0
601881,中国银河,2025-10-10,17.79,持有,连续两日小幅上涨，但量能未知，维持等待更明确信号。,无,,56800,4544.0,1011928.0,无,,56600,4528.0,1007358.0
601881,中国银河,2025-10-13,17.62,持有,当日小幅回调，未破前低，整体震荡格局，建议。,无,,56800,-9656.0,1002272.0,无,,56600,-9622.0,997736.0
601881,中国银河,2025-10-14,17.68,持有,股价止跌回升，但幅度有限，维持观望。,无,,56800,3408.0,1005680.0,无,,56600,3396.0,1001132.0
601881,中国银河,2025-10-15,17.91,持有,涨幅有所扩大，但缺乏成交量等关键信息，谨慎。,无,,56800,13064.0,1018744.0,无,,56600,13018.0,1014150.0
601881,中国银河,2025-10-16,18.08,持有,股价小幅上涨，但成交量未显著放大，建议观望。,无,,56800,9656.0,1028400.0,无,,56600,9622.0,1023772.0
601881,中国银河,2025-10-17,17.75,持有,股价回调但未破关键支撑，短线趋势未明，暂持观察。,无,,56800,-18744.0,1009656.0,无,,56600,-18678.0,1005094.0
601881,中国银河,2025-10-20,17.64,持有,跌幅收窄，呈现企稳迹象，等待明确方向信号。,无,,56800,-6248.0,1003408.0,无,,56600,-6226.0,998868.0
601881,中国银河,2025-10-21,17.74,持有,小幅反弹，但量能不足，上方压力仍在，继续观察。,无,,56800,5680.0,1009088.0,无,,56600,5660.0,1004528.0
601881,中国银河,2025-10-22,17.59,持有,股价小幅回落，整体处于窄幅震荡，缺乏明确突破信号。,无,,56800,-8520.0,1000568.0,无,,56600,-8490.0,996038.0
601881,中国银河,2025-10-23,17.65,持有,股价小幅上涨，趋势未明，建议观望。,无,,56800,3408.0,1003976.0,无,,56600,3396.0,999434.0
601881,中国银河,2025-10-24,17.73,持有,延续小幅上涨，量价配合一般，继续持仓观察。,无,,56800,4544.0,1008520.0,无,,56600,4528.0,1003962.0
601881,中国银河,2025-10-27,17.96,买入,涨幅扩大，突破近期盘整，显示短期上涨动能。,无,,56800,13064.0,1021584.0,无,,56600,13018.0,1016980.0
601881,中国银河,2025-10-28,17.73,持有,正常回调，未破关键支撑，维持持仓。,无,,56800,-13064.0,1008520.0,无,,56600,-13018.0,1003962.0
601881,中国银河,2025-10-29,18.02,持有,阳线反包前日跌幅，短期趋势维持，继续。,无,,56800,16472.0,1024992.0,无,,56600,16414.0,1020376.0
601881,中国银河,2025-10-30,17.58,空仓,股价下跌，趋势不明，观望。,无,,56800,-24992.0,1000000.0,卖出,17.58,0,-24904.0,995472.0
601881,中国银河,2025-10-31,17.46,空仓,连续下跌，量能未显，继续观望。,执行卖出,17.7,0,6816.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-03,17.45,空仓,跌幅收窄但未企稳，维持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-04,17.28,空仓,延续下跌趋势，未见止跌信号。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-05,17.14,空仓,持续阴跌，风险仍存，保持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-06,17.35,持有,股价上涨，但涨幅不大，可继续观察趋势。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-07,17.15,持有,小幅回调，未破关键支撑，建议持仓观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-10,17.24,持有,股价微幅反弹，但动能不足，维持现有仓位。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-11,17.0,卖出,连续下跌，跌幅扩大，短线趋势转弱，考虑离场。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-12,16.82,空仓,延续下跌趋势，未见企稳信号，保持等待。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-13,16.96,持有,股价小幅上涨，趋势待观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-14,16.73,持有,缩量回调，未破关键支撑，可继续观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-17,16.52,持有,连续缩量调整，价格波动收窄，等待方向选择。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-18,16.52,持有,股价走平，成交量低迷，缺乏明确信号。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-19,16.52,持有,连续三日横盘，量能萎缩，建议继续持仓观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-20,16.47,持有,小幅调整，趋势未明，建议观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-21,15.88,持有,放量下跌，但未破关键位，暂持观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-24,15.89,持有,价格企稳，波动极小，等待方向选择。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-25,15.83,持有,延续窄幅震荡，缺乏明确信号。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-26,15.84,持有,成交量低迷，横盘整理，继续持仓等待。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-27,15.86,持有,股价微涨，趋势未明，建议观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-11-28,15.9,持有,延续小幅上涨，但量能未显，继续持仓观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-01,15.95,持有,连续三日小幅上涨，但动能不足，维持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-02,15.76,卖出,出现明显回调，跌幅超1%，短线转弱。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-03,15.68,空仓,连续两日下跌，趋势走坏，建议离场观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-04,15.68,持有,股价持平，缺乏方向，建议观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-05,15.96,持有,放量上涨，趋势初现，继续观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-08,16.22,持有,延续涨势，但涨幅收窄，谨慎。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-09,15.95,卖出,上涨后回调，短线可能转弱，锁定利润。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-10,15.94,空仓,股价窄幅震荡，缺乏明确机会，建议离场观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-11,15.72,持有,股价下跌但幅度不大，可观察次日走势。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-12,15.9,持有,价格小幅反弹，趋势有待确认，建议继续观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-15,15.93,持有,股价基本走平，缺乏明确方向，维持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-16,15.87,持有,小幅回调，未破关键支撑，可继续。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-17,16.16,持有,放量上涨，趋势转强，但短线已追高，建议不追。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-18,15.85,空仓,股价下跌且跌幅较大，趋势不明，宜观望。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-19,15.9,持有,股价小幅反弹，但量能未确认，可暂持观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-22,15.84,空仓,股价再次下跌，延续弱势，未出现企稳信号。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-23,15.72,空仓,连续下跌，空头趋势明显，应保持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-24,15.8,持有,股价止跌微涨，但反弹力度弱，已有仓位可暂持。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-25,15.95,持有,小幅上涨，趋势待观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-26,16.0,持有,涨幅收窄，维持震荡格局。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-29,15.92,持有,小幅回调，未破关键支撑。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-30,15.82,持有,连续回调但幅度有限，继续观察。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2025-12-31,15.72,持有,短期趋势偏弱，但未出现明确卖出信号。,无,,0,0.0,1006816.0,无,,0,0.0,995472.0
601881,中国银河,2026-01-05,16.04,买入,放量上涨突破，短期趋势向好。,无,,0,0.0,1006816.0,买入,16.04,62000,0.0,995472.0
601881,中国银河,2026-01-06,16.48,持有,延续强势上涨，继续持仓观察。,执行买入,16.05,62700,26961.0,1033777.0,无,,62000,27280.0,1022752.0
